"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT4G27140",22.3206828530483,1.97298853796506,0.589634690278611,3.34612018338472,0.000819508670920841,0.00860089350771834
"AT4G33905",60.9259987698754,1.21943039411814,0.370549437137933,3.29087099291482,0.00099877705667562,0.00999143916935189
"AT4G15910",4300.46336512993,1.09549913987828,0.280462455082933,3.90604560440841,9.38188132061833e-05,0.00143648931984281
"AT4G04640",50.7372354836224,-2.14607861164507,0.799286309646729,-2.684993582079,0.00725311989595298,0.0466289038552614
"AT4G09600",62.4034649055996,6.29809599604093,0.865797758734538,7.27432698052523,3.48151773841829e-13,3.47960130663567e-11
"AT4G16260",2248.69776454722,-1.80100700238438,0.339439731154588,-5.30582261616324,1.12165994102257e-07,4.23548124696702e-06
"AT4G05380",15.1553016460648,-1.54826694383349,0.543657512828752,-2.84787188128343,0.00440126390321839,0.0317217128426472
"AT4G24890",42.537565623706,1.22130091958025,0.336067836758245,3.63409046031028,0.000278962981585345,0.0035669280767497
"AT4G28560",7.98967446783806,-2.10483071346944,0.774467734464212,-2.71777715171775,0.00657220868279957,0.043157107528884
"AT4G35480",2048.65130308856,1.43085820228361,0.347674049220914,4.11551625866226,3.86313763247107e-05,0.000681219507474393
"AT4G31800",8620.88281967515,1.32125118045497,0.301683006476799,4.37960094565876,1.1889683540555e-05,0.000251019791648849
"AT4G10040",561.538286987763,1.01334837998111,0.176107349883978,5.7541515481819,8.70780150725296e-09,4.22551401425451e-07
"AT4G31780",2711.13049242475,1.10364300095003,0.238773858414967,4.62212659407628,3.7982609583146e-06,9.26724633367957e-05
"AT4G05020",2251.65371214935,1.24202670100861,0.261819338848831,4.74383101901318,2.09713807000359e-06,5.55193733526588e-05
"AT4G01970",116.653723359489,-3.23926166336263,0.266331588049243,-12.1625139814948,4.92202753025407e-34,3.45939147836051e-31
"AT4G32540",2.68963576868544,4.90890123949976,1.6277611658312,3.01573802259442,0.00256354645140629,0.0210295745795332
"AT4G36060",145.961229964841,-1.30903465339526,0.204169418476074,-6.41151188638302,1.44083522884846e-10,9.37102028840308e-09
"AT4G24000",10.4147629604992,2.9725390502039,0.904089161115268,3.28788263155044,0.00100943912975315,0.0100703570325374
"AT4G29450",9.75837975633982,-3.40147159632053,0.823701986408834,-4.12949301136231,3.63564053145727e-05,0.00064866969494994
"AT4G03460",42.8432020122141,-1.5974496886731,0.353999413007699,-4.51257722463613,6.40446041487655e-06,0.000146422228246936
"AT4G05100",50.7903619004901,1.81418948994477,0.46172618137523,3.92914580789265,8.52481401084664e-05,0.00133432936543338
"AT4G37770",124.76879527585,1.31014499993351,0.323056298589561,4.05546960592782,5.00336785349903e-05,0.000843756801795952
"AT4G01830",22.4978940300854,1.69195492441052,0.4476205665599,3.7798864726295,0.000156899882008911,0.00220550621239365
"AT4G14620",154.486572896734,-1.71470042928679,0.423549607177856,-4.04840519322393,5.15678147970677e-05,0.000863612258876642
"AT4G33660",17.5946623289253,1.26508641160591,0.469704426334173,2.6933670212123,0.00707343558690141,0.0457317550645127
"AT4G36900",696.404941013859,1.21211874837161,0.2362539539223,5.13057550253851,2.88857665801925e-07,9.86462511362437e-06
