"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G26240",143.128337558065,-3.32114458231485,0.984878903388837,-3.37213496084364,0.000745878887883827,0.0079873182922675
"AT1G11070",96.1443340329433,-1.86916398227394,0.403127047852414,-4.63666229351658,3.54080201555381e-06,8.70893425766914e-05
"AT1G27045",2.34971633050533,-4.64197034563947,1.73001444914043,-2.68319744262591,0.00729219243968449,0.0467937154433464
"AT1G76480",12.7901376323109,2.2919391808867,0.704310091033353,3.25416206592184,0.00113727378970764,0.0110246754560982
"AT1G01120",2873.86598980032,1.12805868203019,0.257578366400449,4.37947758499422,1.18964156877861e-05,0.000250722137977016
"AT1G20450",37392.9104039453,1.15653461441865,0.161078870457769,7.17992751707221,6.97483870561651e-13,6.63736616038406e-11
"AT1G04220",423.048093513368,1.24424934607196,0.283859184152658,4.38333305926368,1.16877218673633e-05,0.000247280422265613
"AT1G72930",71.2650111491868,-1.0729755452769,0.284269772037766,-3.77449750490654,0.000160330512872749,0.00223969393366855
"AT1G22500",323.507405640832,-1.40242035268763,0.208638830006412,-6.72176100989703,1.79541266284069e-11,1.39237127219303e-09
"AT1G13930",8561.27649966015,1.57495598226933,0.201857702763145,7.80230806508953,6.07850376875606e-15,8.12654933305105e-13
"AT1G22160",164.035690404605,1.56274508826608,0.471797167460062,3.31232401559165,0.000925243174386653,0.00941311823353592
"AT1G06620",4264.53843967051,1.03173698891567,0.301329680763932,3.42394743956192,0.000617185567776501,0.00681688185148784
"AT1G13710",424.558525363882,-2.07106715169051,0.139804646944782,-14.8140079528866,1.18932177375686e-49,2.15980834114246e-46
"AT1G05680",130.502441052359,1.62411785276349,0.401602465412646,4.04409333268089,5.25259932682016e-05,0.000879820480630783
"AT1G64970",65.4190552763399,1.06576962666684,0.324900278250285,3.28029767289343,0.00103697612771979,0.0102623904519844
"AT1G28600",1856.04880284451,1.51322441344211,0.404005008887105,3.74555854545102,0.000179992863852605,0.00247002801579091
"AT1G07550",22.5665118418481,-2.76804870862808,0.515947613589775,-5.36498015635543,8.0958119211002e-08,3.17880961053361e-06
"AT1G05700",76.3307052174725,-3.81970545721574,0.489873735139776,-7.79732650113577,6.32324855448057e-15,8.40220929873418e-13
"AT1G77450",625.627833511314,1.11614578420712,0.26974671385372,4.13775488961988,3.50720740706643e-05,0.000628684275782299
"AT1G49900",12.9438815460176,2.03804569366082,0.638461778399886,3.19211856153484,0.00141233347373441,0.0130468720049259
"AT1G21530",27.1038064839262,-2.06339956270934,0.432795795100378,-4.76760538357536,1.86428484720833e-06,5.0467696137098e-05
"AT1G08920",5649.14790170213,1.1058290722073,0.221090276686071,5.00170830116369,5.6824524864064e-07,1.76902863691097e-05
"AT1G27740",60.9366161322369,1.46806210766884,0.285633537281039,5.13966994787588,2.75221469431129e-07,9.40066812201121e-06
"AT1G60470",908.16907183538,2.06196272480731,0.379348594044313,5.43553543410905,5.46321265759301e-08,2.23786335026818e-06
"AT1G79360",89.6015311513459,1.15241970515442,0.306725370935268,3.75717111903871,0.000171844992031053,0.00238221759945338
"AT1G64625",66.0910261825864,-1.68995484371326,0.564586810314032,-2.99325951800623,0.00276014935626784,0.0222469089272752
"AT1G49960",363.838798988927,1.13226189718571,0.341041886174842,3.32000831301182,0.000900147676622058,0.00919644546129765
"AT1G61840",301.7414281584,1.6604001769858,0.249519785530536,6.6543828316276,2.84491284912852e-11,2.1231623564455e-09
"AT1G08430",78.5318511567951,-1.11339876325351,0.418945787107209,-2.65762014446176,0.00786945351982843,0.0495846284125077
"AT1G02270",1822.96823975806,1.091623305914,0.223365403765389,4.88716375728705,1.02299001754161e-06,2.97598423228929e-05
"AT1G61260",1091.84594421029,1.08365015507901,0.196742130544147,5.5079720448379,3.62991031895901e-08,1.54635789632789e-06
"AT1G17190",3392.70957234247,1.11462614304349,0.225782590707789,4.93672315278754,7.94461225448141e-07,2.3945918430105e-05
"AT1G17180",573.873094461846,1.08753487453371,0.225558328815487,4.82152390578911,1.42465643436453e-06,4.00078776000926e-05
"AT1G27385",289.796879920343,1.09242602098328,0.146115649618319,7.47644775790203,7.63584775859044e-14,8.40406032096984e-12
"AT1G17345",148.876972909015,2.67821026904989,0.28902714738687,9.26629312597077,1.9272762099097e-20,4.61529705124749e-18
"AT1G70720",87.6813698818126,2.78680783480216,0.544772204419388,5.115547034512,3.1283297841513e-07,1.05530282749574e-05
"AT1G26250",116.966854340439,-2.28808123235793,0.486825074932632,-4.70000694330414,2.6015264540108e-06,6.64624437113755e-05
"AT1G51913",23.9260823887362,2.63409134329594,0.683332062762907,3.85477498691567,0.000115836118380327,0.00171023082096483
"AT1G68530",107.908240362508,1.87206693490662,0.262246225022,7.13858487285975,9.42966404192641e-13,8.74430803411320e-11
"AT1G33880",3.40005836447344,-5.18333131863974,1.4964612215905,-3.46372578444144,0.000532749291390981,0.00602786737175091
"AT1G75600",18.8597452855009,1.74564016815065,0.598232019788082,2.91799855308486,0.00352285984615339,0.0267212536607639
"AT1G80090",22.0879069070345,2.91443877313269,0.549074915866453,5.30790733452764,1.10890989281066e-07,4.18810474594972e-06
"AT1G66830",42.6042742175024,1.5365052554022,0.482361890944062,3.18537862183723,0.00144564733174671,0.0133094831657897
"AT1G60450",5.03094318390194,5.80655287227271,1.62757170787631,3.56761723257601,0.00036024222106424,0.00440044757927798
"AT1G09310",88.9983546945375,3.68821582480654,0.374322819290719,9.85303496002491,6.65048272420096e-23,2.16309432128041e-20
"AT1G60190",1679.78138353333,-1.09063821168921,0.169489470044918,-6.43484348260789,1.23600628479113e-10,8.13747702663694e-09
"AT1G01580",92.1202544405419,-2.26922857684256,0.338807006363768,-6.69770262780856,2.1172154755792e-11,1.61322935817559e-09
"AT1G67370",113.850174090646,1.21530328732051,0.24589803139917,4.94230588348096,7.72039602978685e-07,2.33346560722767e-05
"AT1G59780",256.825719232772,-1.37719764872625,0.198888740092648,-6.92446263214657,4.37633536146899e-12,3.79956574490566e-10
"AT1G74150",62.9828080125613,-1.55071785786793,0.417364469765993,-3.71550040840174,0.000202801937783282,0.00272806162232918
"AT1G20380",221.455947765704,-1.0301550600662,0.245236565392285,-4.20065848833896,2.66139786370658e-05,0.000498017301674993
"AT1G29740",90.2548566951309,-2.72960802543529,0.314593209596637,-8.67662728300819,4.07678428964641e-18,7.7930950210504e-16
"AT1G49470",119.975241764276,-1.7247000988913,0.36667890597821,-4.70357053752579,2.5565071515112e-06,6.55428280538024e-05
"AT1G68238",158.230203993013,-1.53817475499149,0.272848309254881,-5.63747218808896,1.72564463717762e-08,7.95839891776676e-07
"AT1G50450",49.1700138268031,1.20394863370109,0.301602585909856,3.99183790175105,6.55631840092628e-05,0.00106226981853521
"AT1G78780",1027.45004723318,1.37988028976686,0.225592187402843,6.11670246941127,9.55314891136009e-10,5.37938555752866e-08
"AT1G14960",486.715311399038,1.62709556720145,0.316567027538915,5.1398137697756,2.7501089866744e-07,9.40066812201121e-06
"AT1G34760",37.9404691976912,-1.26027279032415,0.433028527520541,-2.91036897162479,0.00361002299072899,0.0272684994849103
"AT1G49450",425.158557742903,1.00467974232859,0.261355768065561,3.84410778367272,0.000120991823375802,0.00176956631879562
"AT1G02205",173.095596965426,3.89913860215914,0.25129554428833,15.516146986217,2.69770766382923e-54,5.87884454101665e-51
"AT1G70860",19.729166850038,-1.42123195930157,0.491315692045445,-2.89270622190938,0.00381938357181644,0.0284068282583699
"AT1G43160",276.465977034945,2.08394929893709,0.352434071685147,5.91301882071954,3.35893780944689e-09,1.74696832323309e-07
"AT1G17170",1078.21720237496,2.03712258334403,0.319929312828981,6.36741461834408,1.92240998392794e-10,1.2177580589183e-08
"AT1G18870",801.004847953207,1.92680514512868,0.263666983292268,7.30772249551194,2.71708191333322e-13,2.76685275959615e-11
"AT1G55380",200.785190530583,1.41955459212386,0.158518261303696,8.95514863996788,3.39278215303079e-19,7.32034739394524e-17
"AT1G19050",280.504825346979,-1.82309024264468,0.437937901904058,-4.16289669087394,3.14235563505956e-05,0.00057400011734466
"AT1G46264",275.129194406481,-1.1229895162942,0.25850605168633,-4.34415174797082,1.39814847533745e-05,0.000286357627580392
"AT1G54890",172.071713189093,-2.07082329179026,0.374821689991268,-5.52482246115079,3.29818954132405e-08,1.42992112255745e-06
"AT1G51860",149.275727355471,-1.43347132204145,0.264450288674423,-5.42057007850826,5.94092775832702e-08,2.39568302680944e-06
"AT1G51870",5.00494407813902,-4.72955158724699,1.38246699294924,-3.42109548464326,0.000623694306372816,0.00687831291724515
"AT1G09500",4.19070104674798,4.52577966284331,1.52260056447067,2.97240114607253,0.0029548034460975,0.0234322134113032
"AT1G51890",199.383227980913,-1.21061001608826,0.36979801455953,-3.27370610015369,0.00106146950706786,0.0104384221561475
"AT1G08670",35.6866676998714,-1.5904079979775,0.411590934348745,-3.86405011688118,0.000111522324660053,0.00165551396389092
"AT1G11530",80.1845936411563,-1.26085178650342,0.249734693688606,-5.04876502291496,4.44675273558878e-07,1.43348573393418e-05
"AT1G20740",12.2471846113572,2.10361350625494,0.708275148837614,2.97005127132765,0.00297750050069134,0.0235690849658793
"AT1G09950",2470.55324141854,1.45302242868257,0.320861332313022,4.52850587575649,5.94022297249298e-06,0.000137712062783582
"AT1G66800",689.348624636646,1.26504327673313,0.232058322126272,5.45140232482061,4.99741674504337e-08,2.06257018386335e-06
"AT1G31260",5.62363247700792,-5.91056472996832,1.4898105984843,-3.96732627354215,7.26834576011026e-05,0.00116115386542365
"AT1G50050",257.669987697048,-6.47390910518643,0.506390437399195,-12.7844221119898,2.00346422040856e-37,1.55926758182655e-34
"AT1G24485",20.7423455039092,-2.17763381820963,0.546672283438503,-3.98343556858704,6.79260937932075e-05,0.00109404688539658
"AT1G07645",2.32790053250145,4.70259341252531,1.76765366388517,2.66035904464982,0.00780573919350649,0.049317709243798
"AT1G17620",21700.4633618074,1.02896199608588,0.217296271862874,4.73529521360224,2.18736471787758e-06,5.77082953171769e-05
"AT1G79160",78.5197913845348,1.02248432002825,0.317844112695011,3.21693647668527,0.00129567282861733,0.0122023347103451
"AT1G29395",149.935507817366,1.99015379614338,0.574742770798173,3.46268608716828,0.000534811951225778,0.00604806540794611
"AT1G73600",3645.95566543934,-2.01589283913344,0.257640948329684,-7.8244271813262,5.09973613977429e-15,6.86008950357786e-13
"AT1G75830",2.58050731144092,4.84299339016196,1.66623333989729,2.90655172609887,0.00365436474425307,0.0275095686987272
"AT1G64950",543.90957374958,1.39816565491599,0.279925977308591,4.99476921848753,5.89061657365765e-07,1.82600734527948e-05
"AT1G31320",88.5509894173429,-2.84395367069287,0.559281730027866,-5.08501085946643,3.67605035631802e-07,1.2178519576184e-05
"AT1G29050",2363.4058645767,1.20967199616546,0.158822413314348,7.61650683251634,2.60632799466772e-14,3.12071976152741e-12
"AT1G48500",64.2798105897347,1.2600231308565,0.422884801011039,2.97958954269346,0.00288634856607524,0.0230400395428248
"AT1G65970",103.225799453272,-2.00227820537785,0.565624458039222,-3.53994276046494,0.000400213823634656,0.00480521192542503
"AT1G53635",18.8734604916548,-1.4234761983879,0.514275636242022,-2.76792462654794,0.00564145011427526,0.0384423017167875
"AT1G47960",530.748688822253,1.14295311828859,0.189356257522506,6.03599338750524,1.5798772263373e-09,8.69411225160163e-08
"AT1G72920",124.893489081738,-1.08909790488003,0.343367773055658,-3.17181165602134,0.00151491221668301,0.0138071798519265
"AT1G52565",200.736731521015,1.10479606326847,0.236346112733703,4.67448374965775,2.94693967533674e-06,7.42424386184258e-05
"AT1G80920",1768.79081561407,-1.25872587887989,0.314665497404781,-4.00020303865945,6.32881603098157e-05,0.00102887845790777
"AT1G76410",180.293534959998,-1.19311675694212,0.350232132414333,-3.40664561163289,0.000657664591781718,0.00718027393993347
"AT1G06830",81.106032364817,-4.1296550190319,0.51173157975644,-8.06996320414195,7.03193573018441e-16,1.05682719608399e-13
"AT1G70380",68.4462670172635,1.6776931805562,0.463474507316682,3.61981760392674,0.000294810753182332,0.00373953197517426
"AT1G64370",8729.9029406483,2.07331898104239,0.715820819599543,2.89642173610189,0.00377444776596509,0.0281591118507057
"AT1G78340",561.943853165843,1.05044414257403,0.304826132947393,3.44604359349765,0.000568858584399152,0.00637028071491589
"AT1G23205",109.590058376896,-1.13858354785967,0.305555134900369,-3.72627855928824,0.000194327639570754,0.00263685424752544
"AT1G73805",1141.78624725599,-1.07838474815105,0.270954937244856,-3.97994131096618,6.89322838818494e-05,0.00110943303571142
"AT1G61390",24.1764072489114,-1.2209773776794,0.39541343741823,-3.08784998722229,0.00201610214839141,0.0174204141332622
"AT1G04560",108.677040431041,3.98131554163629,0.494492825767296,8.05131102854435,8.19118134908234e-16,1.21430084325988e-13
"AT1G16850",793.685693655852,2.8871163509446,0.308019314785134,9.37316659170733,7.03884044712394e-21,1.74307285254233e-18
"AT1G30370",761.928525342952,-1.27060370548387,0.220766032054615,-5.75543118503634,8.64209216117471e-09,4.17579761366561e-07
"AT1G15960",25.803517618384,2.30100820168481,0.43101906997628,5.33852992122005,9.37032443681663e-08,3.60774046160968e-06
"AT1G30500",111.141491555282,1.27670261875279,0.23540530054267,5.42342341404234,5.84682726028885e-08,2.36829107167685e-06
"AT1G48300",1209.67085580634,-1.17354084753535,0.303347237564152,-3.86863864974925,0.000109444696253007,0.00162911121635624
"AT1G68740",224.599755334906,-1.54790318788627,0.306529937136493,-5.04976186778459,4.42361153685518e-07,1.42813840905404e-05
"AT1G47655",77.2459796546453,-1.22447484019299,0.297436325019435,-4.11676294115382,3.84230920918087e-05,0.000679088420814837
"AT1G10760",2438.6541888758,1.31237940810547,0.168998235752116,7.76563969596967,8.12341749069684e-15,1.05372329736468e-12
"AT1G79520",319.791594725829,1.01784070273307,0.19611328840404,5.19006494162741,2.10220749161706e-07,7.41283263063414e-06
"AT1G72416",887.231277121316,2.43594255173294,0.247592788001547,9.83850366319119,7.68452174392865e-23,2.46266320358372e-20
"AT1G05470",531.629241311423,-1.1446003431716,0.192867547027961,-5.93464458282169,2.94482725212418e-09,1.55008877966884e-07
"AT1G12950",1441.03920751949,1.6293740212462,0.388568862975952,4.19326965307316,2.74962268235832e-05,0.000511697502083283
"AT1G23150",291.508827336942,-1.13350518748054,0.258764572330033,-4.38044967776675,1.18434642523427e-05,0.000250247778126188
"AT1G21440",1183.45825603499,-1.14075065957256,0.119544946370539,-9.54244151849562,1.39508522980779e-21,3.77207329561558e-19
"AT1G52820",1702.51998928445,1.29730085758824,0.274311738208327,4.72929399981784,2.25301926974873e-06,5.92968549835317e-05
"AT1G05650",84.9246410548831,-2.00566736607946,0.352213956607667,-5.6944573843608,1.23764893169982e-08,5.87600120252779e-07
"AT1G10680",78.263365916372,-2.34374750928871,0.495986998365883,-4.72542126509485,2.29638798600871e-06,6.01477007104589e-05
"AT1G20030",116.213089877414,1.4771041813388,0.236209621030491,6.25336163232797,4.01710478957561e-10,2.40496559270417e-08
"AT1G80280",534.431674182049,-1.13829156589752,0.213747753508233,-5.32539662857169,1.00732990380864e-07,3.85118127435052e-06
"AT1G72830",656.866453356899,2.15234837009324,0.371646724610528,5.79138258879805,6.98093523177948e-09,3.44962677031607e-07
"AT1G52060",606.771241067263,-1.87241123021127,0.137969871756611,-13.5711601842636,5.93747189133535e-42,6.469469372799e-39
"AT1G72900",270.915681245343,-1.25046211560498,0.189178014724051,-6.6099758866219,3.84382629699151e-11,2.76451031894518e-09
"AT1G28670",56.6087523655229,1.52838143954195,0.397275134179043,3.84716109328188,0.000119494403887588,0.00175001481822468
"AT1G32690",96.0392914041268,1.04030592766513,0.232524674769659,4.47395928494757,7.67843689390883e-06,0.000173038776413714
"AT1G16400",780.101576211237,-1.98774211005362,0.133053189787906,-14.9394547640849,1.82462020845181e-50,3.61473850750743e-47
"AT1G69760",493.501469224093,1.43971213649627,0.176178517075769,8.17189382901371,3.03585648661818e-16,4.62639052841842e-14
"AT1G63180",188.168746141768,-1.40012440833198,0.321651834542451,-4.35291908197462,1.34336743723079e-05,0.000277677436567027
"AT1G52800",118.893923839273,-1.00994039793874,0.366398674791753,-2.75639751839373,0.00584419231541457,0.0394049006613596
"AT1G65390",420.167012208958,1.64637395690819,0.287774492747974,5.72105589062768,1.05864062536558e-08,5.04811739780451e-07
"AT1G51355",43.3266095871493,-1.00679437269128,0.355588560095785,-2.83134635270628,0.00463524976652106,0.032977918025474
"AT1G34050",33.8274734699566,-1.27015204785911,0.40006873458589,-3.17483456729964,0.00149921948020327,0.0137215417524526
"AT1G74890",26.9373520876362,-1.53455637553647,0.460651637955807,-3.33127302520019,0.000864497674413843,0.00895821841218567
"AT1G01380",246.933041533038,2.31701686719346,0.368189083292311,6.29300805573844,3.11372173350975e-10,1.92221597780863e-08
"AT1G72790",2948.48426878125,1.01525356109296,0.253121437754056,4.01093471221284,6.04788342297541e-05,0.000992435809890665
"AT1G33870",11.1260231582651,-4.99719317802456,1.13044808331002,-4.42054195305678,9.84536683327459e-06,0.000213695452221833
"AT1G73010",2015.8997280767,1.37655093165923,0.261838488219007,5.25725206031535,1.46223835415426e-07,5.32861174142637e-06
"AT1G22030",136.83767074,-1.47378676592801,0.455016414501175,-3.2389749445494,0.00119960111073082,0.0114644632063147
"AT1G13080",122.771739991033,-1.30402776076659,0.444780042287489,-2.93184863704768,0.00336950927919662,0.0258096120253964
"AT1G23090",89.7225455872495,1.41873363411954,0.426362667383042,3.32752781294747,0.000876202422007862,0.00903226262081141
"AT1G79310",3940.07856174335,1.0686105862468,0.259145152399183,4.12359859466222,3.72998689838053e-05,0.00066260889809561
"AT1G02230",35.4374536845671,-2.08021220193563,0.370043571433795,-5.62153314507128,1.89270175029658e-08,8.53949410817039e-07
"AT1G14630",121.482980271442,-1.71131636953802,0.58185955942882,-2.94111584454835,0.003270322044626,0.0252988491290344
"AT1G06160",73.1573834722571,-1.33808379283077,0.320491333642755,-4.17510132839444,2.97853446499724e-05,0.000547510150739954
"AT1G21100",1607.04766883975,-1.05083511412766,0.301415949770409,-3.48632882542575,0.00048969866620033,0.00563735516842979
"AT1G07407",40.0867211639292,-2.30815747432359,0.414986227570196,-5.56200982340591,2.66685276614629e-08,1.17882465476389e-06
"AT1G07913",4.69893448683385,-5.64986456813148,1.41623308831816,-3.98936066014454,6.62516234780167e-05,0.00107024120002442
"AT1G66725",15.0104657218941,2.27030948097163,0.575977053754124,3.94166654066186,8.09174211491144e-05,0.00127226005893326
"AT1G55525",240.693191968167,1.33084007097182,0.342252818628295,3.88847074015534,0.000100877828782121,0.00151923265018658
"AT5G46240",12.1466468426565,3.79998950486714,0.804646694020286,4.72255653705741,2.32898316342071e-06,6.07822767631906e-05
"AT5G20470",43.2877523698744,-2.45593668894648,0.429102969488955,-5.72342039923751,1.044004946333e-08,5.00021006384369e-07
"AT5G04950",258.729743498186,-1.60792620102402,0.235661986116323,-6.82301896679403,8.91468804593532e-12,7.27598808603081e-10
"AT5G46260",51.0590586006957,-1.4548989739155,0.379751437438361,-3.83118753606206,0.000127526254472681,0.0018527014249791
"AT5G26220",98.7669861696012,-2.06641500154794,0.530891122483892,-3.8923517723931,9.92771559113482e-05,0.00150135168745323
"AT5G05340",86.9252917033496,-1.57421403369919,0.544709233521075,-2.89000798375172,0.00385232042659279,0.0286029869629677
"AT5G38000",422.919591299266,1.63404306172592,0.255005418569544,6.40787584394131,1.47560991750077e-10,9.51375482904642e-09
"AT5G52790",643.213904865406,-1.74038926290463,0.274201568362239,-6.34711636880743,2.19388184691336e-10,1.37382394275678e-08
"AT5G19970",68.3113990974746,-3.15413519540943,0.529835364068323,-5.95304769993175,2.63194546337376e-09,1.39212028004468e-07
"AT5G65100",5.60578754442464,3.98966809387526,1.31341187367879,3.03763668794955,0.00238441238495232,0.0198420485756876
"AT5G26920",1593.99714553906,-1.09149709877424,0.308830174687294,-3.53429550684104,0.000408863679712318,0.00489558093862134
"AT5G38450",148.015988901345,-1.64348671213408,0.244269186912053,-6.72817858408725,1.71799992250631e-11,1.33709479683063e-09
"AT5G17860",17.7032584265577,1.73712131326905,0.544480112433765,3.1904219706103,0.00142065198223041,0.0131181559308326
"AT5G07070",566.242783097957,1.0150586332538,0.290275457519153,3.49688065925043,0.00047073236709242,0.00545069061831989
"AT5G58780",72.232863262676,2.03449624382164,0.375342378936046,5.42037445808456,5.94743262437548e-08,2.39568302680944e-06
"AT5G57810",16.2713938979774,2.74800464808988,0.581297318683327,4.72736508455652,2.27452093080736e-06,5.96800151763267e-05
"AT5G49900",2042.39865391974,1.07364127697879,0.222630790031519,4.82251927878794,1.41756323657651e-06,3.98600490986779e-05
"AT5G66400",3043.32238475475,4.65752180324726,0.35682196014334,13.0527891315217,6.12628000809815e-39,5.340155757459e-36
"AT5G36925",328.193579590461,1.2372756980013,0.30603876698849,4.04287244448292,5.28003479829457e-05,0.000883736699880454
"AT5G33355",24.7620573751919,-2.71263962087563,0.94869628239346,-2.85933408954858,0.00424531421941616,0.0308071553345045
"AT5G07760",7.221447302408,-2.92730676856794,0.962927164985746,-3.04000850221239,0.00236571470128168,0.0197599290035762
"AT5G19600",1400.26341656194,-2.52350976461845,0.368438856215991,-6.84919552333832,7.42664350536549e-12,6.13035663897442e-10
"AT5G59270",11.2282972541236,-3.31938517699397,0.77616284560354,-4.27666074947563,1.89717578108495e-05,0.00037079152126819
"AT5G15970",3776.13333798078,2.57160926549256,0.331813009886308,7.75017611989865,9.17651849268759e-15,1.16944263738391e-12
"AT5G11110",1545.89024213403,3.09438483924248,0.149017939323327,20.7651833953262,8.93854917951999e-96,4.86972159300249e-92
"AT5G46610",9.35696361985447,4.80889590808205,1.20331378428943,3.99637731310603,6.43191910667855e-05,0.00104366627827803
"AT5G64380",42.9103430702971,-1.03090402361002,0.375198011277092,-2.7476265668388,0.00600283353268744,0.0402380031818901
"AT5G06270",102.313049665443,-1.49710702479323,0.269771595685154,-5.54953541714035,2.86429723479158e-08,1.26098515839552e-06
"AT5G19040",823.023549814876,-1.06027799534437,0.184541600723544,-5.74546872459794,9.16667000166465e-09,4.41947063443088e-07
"AT5G58360",18.434023100365,-4.11458802270112,0.961975869305019,-4.27722581614621,1.89236816729997e-05,0.00037018390576123
"AT5G40420",3.45505484670629,5.27273279150164,1.76004901421271,2.99578747462336,0.00273737143097661,0.0220936289717934
"AT5G54700",5.10479522767485,-3.80678661228801,1.2842804350777,-2.96413969123317,0.00303530465500049,0.0238837996975653
"AT5G65158",10.8540924725603,-1.97958293088895,0.637728823914209,-3.10411393786281,0.00190849819063035,0.0166341221922321
"AT5G50260",355.447073555729,2.80192498714628,0.383488685395766,7.30640849091716,2.74377207395172e-13,2.78103632723516e-11
"AT5G20790",10.0985627358785,3.22988550104911,0.770625823160991,4.19125002559687,2.77421732709951e-05,0.000514955229916121
"AT5G67450",755.169570747143,1.84467510789838,0.277647653449466,6.64394272733921,3.05401285681679e-11,2.24084337292093e-09
"AT5G46050",143.377664113716,-2.13416451056887,0.360199542865777,-5.92495063594274,3.12391216334359e-09,1.63252503269984e-07
"AT5G62480",661.099655506059,1.89467376889888,0.353246109546161,5.36360831074146,8.1575698428054e-08,3.19729787795711e-06
"AT5G51310",56.4390819000744,-1.23908526348537,0.334905449077729,-3.69980621962884,0.000215764154142983,0.00288108605826219
"AT5G43380",611.312010282043,1.64513342437096,0.303905138415877,5.41331230181336,6.18694440696055e-08,2.47386958745843e-06
"AT5G03230",163.055578089123,-1.60184907178035,0.364325201626341,-4.39675615255197,1.0988067002666e-05,0.000234526891402643
"AT5G20150",406.110716141468,1.37373082296106,0.376376599734386,3.64988371734726,0.000262359050480473,0.00339469934583602
"AT5G13370",51.8694901376774,2.55362400124711,0.558356872310748,4.57346211335949,4.79730458059174e-06,0.000113633545022017
"AT5G67370",31.8282526105622,1.32449048970621,0.450788923964669,2.93816111997023,0.00330165388810708,0.0254395061987017
"AT5G38800",31.4577623850601,1.61399678281893,0.504414570206261,3.19974258903534,0.00137550376235058,0.0128098196534803
"AT5G14650",183.013073639594,-2.70157498686079,0.357388639574223,-7.55920778589751,4.05531639217815e-14,4.72585319884204e-12
"AT5G63450",593.905456208098,4.03254108247182,0.31273315990509,12.8945107186447,4.83320899674637e-38,4.05097270988834e-35
"AT5G41300",45.3387748796107,-3.79159351130829,0.534884873965011,-7.08861606648521,1.3545974722691e-12,1.22487087616963e-10
"AT5G59260",21.8130731379642,-2.81642065332787,0.526875105565138,-5.34551855568676,9.01585606256152e-08,3.48357332119398e-06
"AT5G62210",13.3379152501162,1.47214652328919,0.549416910453026,2.6794707175564,0.00737386524891806,0.0471650341956039
"AT5G03680",299.790100435695,-1.498348716257,0.416931587734357,-3.59375197355315,0.00032595013137409,0.0040519710569904
"AT5G44820",109.512639266519,1.50762850775597,0.292418699095093,5.15571853790957,2.52660174686043e-07,8.75353024921819e-06
"AT5G24490",648.625264492481,-1.0130972968284,0.279035426233588,-3.63071209452919,0.000282640331280476,0.00360515056242052
"AT5G61820",1587.8048938181,1.23485367877943,0.140187064369854,8.80861357879307,1.26703144624213e-18,2.55658789597302e-16
"AT5G52390",122.853377753757,1.26798425184206,0.368982828208819,3.43643160305679,0.000589431159500364,0.00656691402240897
"AT5G05400",159.667524062275,-1.23645787609157,0.2204604192456,-5.60852546830237,2.0405767399668e-08,9.13105714935453e-07
"AT5G26200",31.8861734131,-2.41387665608267,0.63513018359684,-3.80060138602217,0.000144345343195836,0.0020572751595315
"AT5G06760",868.809623385085,2.92258776458515,0.336361633361526,8.68882617609337,3.66203466717988e-18,7.12527316671286e-16
"AT5G48010",3322.20138188799,1.96064397668815,0.211518084212914,9.26939171174871,1.87210513973607e-20,4.5329905783476e-18
"AT5G19700",3.0181387423693,-5.02373088321589,1.75980099187576,-2.85471533793212,0.00430754188226173,0.0311446425674345
"AT5G38340",203.231080567258,-1.33556950048665,0.265936027514414,-5.02214578810409,5.10973733077294e-07,1.61030584332935e-05
"AT5G09210",15.2735055925663,2.05251006362492,0.678013015023542,3.02724286723854,0.00246795582878823,0.0204337740961068
"AT5G22860",196.58612398284,1.48835150296694,0.316651054904635,4.70028910345863,2.59793433202985e-06,6.64485739009324e-05
"AT5G24780",2547.84046132564,1.4010137488553,0.327689810352584,4.27542665225952,1.90771601827833e-05,0.000371851050718437
"AT5G66490",159.619813124889,-1.13872043322761,0.218195531262226,-5.2188073084737,1.80078992334881e-07,6.4544101989502e-06
"AT5G01740",104.87688894643,-3.52690000266637,0.513003057482075,-6.87500776306699,6.19864833514523e-12,5.17551511568907e-10
"AT5G43580",194.861513891421,-1.65919777322067,0.364694609852209,-4.54955386890157,5.37597707349353e-06,0.000125971282135023
"AT5G52710",336.796323462652,-1.28579298822669,0.35807160312877,-3.5908823179265,0.000329560423914479,0.00407824006697577
"AT5G47060",398.870893728077,1.15496530414399,0.274543192829431,4.20686192304011,2.589412412407e-05,0.000487292532738976
"AT5G20710",97.5662142839854,2.28296782249834,0.431039912048822,5.29641863475454,1.18095923330392e-07,4.42190096428851e-06
"AT5G60530",1169.51673462036,-1.02099404902739,0.287305610211956,-3.55368643262542,0.000379871844627728,0.00460188761271372
"AT5G47590",32.7824928097119,1.4578838086265,0.408232196696395,3.57121221800823,0.000355332832295555,0.00435023206819367
"AT5G52310",10695.2080499363,2.94533179383831,0.244642854329482,12.0393125804181,2.20787747581673e-33,1.50356456103119e-30
"AT5G07870",828.846867071738,1.16320039768911,0.250600929587517,4.64164438497378,3.45647364502476e-06,8.58876552706724e-05
"AT5G44582",82.8639974764193,-1.44003079437815,0.409227099440165,-3.51890379778894,0.000433333811271117,0.00509892571016209
"AT5G24180",2.77010282815381,-4.89797760176494,1.71813173751627,-2.85075788707881,0.00436151659143842,0.0314618237539312
"AT5G61430",46.2537868355385,1.33637944660781,0.408032343551018,3.27518018541761,0.001055945997242,0.0103981812796646
