"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT5G35890",0.529588710263646,1.00515194831074,3.34738446906839,0.300279802812875,0.763963737815116,NA
"AT5G04238",0,NA,NA,NA,NA,NA
"AT5G36130",354.597780496627,4.04947898025277,0.535958754669847,7.55557950116379,4.16999017182318e-14,4.80806485843232e-12
"AT5G35330",439.573725546272,-0.208995014176881,0.130251733441161,-1.60454689281576,0.108593556807013,0.312735666702582
"AT5G37970",1.21546459911496,3.75508070876801,2.17005282407098,1.73040981634887,0.0835570812397403,NA
"AT5G64230",67.0476392009295,0.773590799976856,0.244334784852912,3.16610997669674,0.00154492371533192,0.0140396070077203
"AT5G12150",2297.09943652577,0.200420685735661,0.135504426899354,1.47907112942165,0.139121305354513,0.365741080712679
"AT5G12090",0,NA,NA,NA,NA,NA
"AT5G62840",24.986419449924,-0.196353335992223,0.414107642497082,-0.474160135775824,0.63538571825084,0.832511157535011
"AT5G15120",169.128228626043,0.477616139493007,0.410054294992816,1.16476316752486,0.244114871852826,0.511065212540306
"AT5G57100",1341.42273424952,-0.152357854989302,0.142144964307738,-1.07184841708113,0.283788122162042,0.554024916781819
"AT5G20070",907.914499610149,0.116653361634828,0.134416127605284,0.867852420041316,0.385475128914841,0.651790348332729
"AT5G20390",0,NA,NA,NA,NA,NA
"AT5G25210",118.110225973956,-0.941376039396566,0.252704225143356,-3.72520894283638,0.000195153509010764,0.00264641273700223
"AT5G66590",303.875954909333,0.261663972664976,0.243019831256612,1.0767186007494,0.281605999892281,0.552114975227404
"AT5G27130",0.600730422177463,-2.69619505082481,3.11898352037432,-0.86444671259476,0.387342541215354,NA
"AT5G54280",1241.45019933932,-0.311933983021863,0.134657133271904,-2.31650544937709,0.0205306872468612,0.100269999211923
"AT5G34883",0,NA,NA,NA,NA,NA
"AT5G66960",73.3008896378147,-0.385871415705411,0.235777374194267,-1.63659221765476,0.101715702804243,0.299175137739243
"AT5G48540",485.463509078479,0.957038325514252,0.349954558734137,2.73475027436725,0.00624276174804668,0.041413170171517
"AT5G54270",222.751404899074,-0.832439890882201,1.11572474184354,-0.746097903598285,0.455608275634102,0.709817146324469
"AT5G06970",2136.1045089983,-0.0509998749250176,0.118471941568398,-0.430480620557516,0.666846060862174,0.85021702306977
"AT5G57260",2.06956958094489,-1.03095696687657,1.75149449280715,-0.588615591490805,0.556119172379512,NA
"AT5G22410",107.095052876899,0.383852184678942,0.282408552712321,1.35920878101011,0.174080439546156,0.419637940115081
"AT5G56470",0,NA,NA,NA,NA,NA
"AT5G41660",0.906508264146262,-2.05312270887882,2.39109061198662,-0.8586553343426,0.390530699811407,NA
"AT5G35590",2410.89005601877,0.181904653345587,0.114004702002032,1.59558904283039,0.110580575466333,0.316160049929459
"AT5G19120",2650.49701148013,0.0173474186296235,0.234915301282251,0.0738454180504,0.94113338727712,0.978332901207452
"AT5G55850",1361.18604006874,0.399463074305289,0.143573951287723,2.78228098288361,0.00539782844677532,0.0372245182000405
"AT5G36080",0,NA,NA,NA,NA,NA
"AT5G06360",3112.09850154104,-0.151088943644426,0.180399701900268,-0.837523244511531,0.402298516808666,0.666328895515274
"AT5G01790",181.933970073925,1.04162185892891,0.30879863696221,3.37314267049821,0.000743154351819843,0.00796205488439431
"AT5G16000",593.477194693722,-0.804299973717441,0.239583728504827,-3.35707261397443,0.000787724218072805,0.00833709866937473
"AT5G08360",72.5293603903641,-0.466757504586375,0.295753480474157,-1.57819784179061,0.114520165920791,0.323392957852259
"AT5G27520",1166.56472361731,0.740717046181125,0.193814095287541,3.82179141863858,0.000132485729100217,0.00191200596592843
"AT5G25590",509.665467331624,-0.470684560925894,0.193344404181305,-2.43443591201387,0.0149150208312672,0.0793525717663514
"AT5G25160",130.722765755806,-0.587919819817688,0.383193876269077,-1.53426204390817,0.124965199430152,0.341870341505893
"AT5G19790",20.3905593342999,0.143933291025228,0.421477574989349,0.341496913635002,0.732729527943626,0.885516962785464
"AT5G13680",1369.68368168441,0.0256320768174126,0.153710417923825,0.166755625048883,0.867562335775914,0.947904311738613
"AT5G46390",77.4561731326079,-0.271601512794112,0.251421182252716,-1.08026503718017,0.280024174157828,0.549854640768372
"AT5G27350",589.750795613407,-0.397772395431307,0.238948256053814,-1.66468005249523,0.0959766047284966,0.288128140273233
"AT5G47360",65.9113853785851,0.053230635072287,0.28065877245969,0.18966317926133,0.849573075724297,0.940173495134261
"AT5G65070",125.69159081144,-0.247370119337144,0.243296041946953,-1.01674535005826,0.309274585954942,0.579497164850088
"AT5G17650",1002.93047775932,0.489495272394793,0.17872068949716,2.73888419842165,0.00616480833769156,0.0410459832859683
"AT5G45710",535.097518401184,0.391829614464596,0.161783674690539,2.4219354345492,0.0154380931925775,0.081457616334129
"AT5G28900",557.220702530822,-0.0562922885359192,0.123470386050849,-0.455917328327913,0.648449428267609,0.839655682055704
"AT5G11990",96.0225785319287,0.289106562159392,0.207324312739177,1.39446531060301,0.163177137804022,0.403010180614874
"AT5G09830",394.776254102945,0.0644690791550338,0.148839988106324,0.433143538744306,0.664910494155865,0.849289577905434
"AT5G15810",1031.9824841211,-0.153744780259817,0.112070875511157,-1.37185312025613,0.170109166763652,0.413683624831326
"AT5G67630",753.718927711575,-0.0336694199186066,0.166805789123242,-0.201848029948951,0.84003553179072,0.936629712730051
"AT5G64360",387.291505819002,0.0132127618466159,0.122101672869075,0.108211145155918,0.913828204315935,0.966699088037346
"AT5G23710",0,NA,NA,NA,NA,NA
"AT5G60300",2225.98361906463,0.729856569744469,0.133786148908181,5.45539710725495,4.88635199246508e-08,2.02128068193154e-06
"AT5G54200",623.493670499631,-0.350672002763279,0.126320346050553,-2.77605321491868,0.00550232017441457,0.0377658460601078
"AT5G41580",428.910986387539,-0.226683473963978,0.137745735860227,-1.6456659986484,0.0998325429737338,0.29547070168187
"AT5G38840",817.347991753902,-0.0494749078630382,0.107754311851963,-0.459145504367459,0.646129681356562,0.838341357536084
"AT5G25240",67.5653666342482,-0.391323984018738,0.369979913618112,-1.057689808595,0.290196883063869,0.559544370529804
"AT5G11930",37.8649573271394,2.42283713461082,0.704693744381214,3.43814196440512,0.000585720536857679,0.00653225278362463
"AT5G64370",1171.26631324203,0.0330093391389399,0.111207729442931,0.296825942803547,0.766599398103867,0.904163630777496
"AT5G52700",9.12710715848561,-1.62032676395793,0.982959798819075,-1.64841610603464,0.0992673132085748,0.294492030703185
"AT5G17850",1670.3039151739,0.687760843206127,0.200680324602099,3.4271463561253,0.000609960223330135,0.00675419369248491
"AT5G13920",25.7156420850584,0.107410504367661,0.436980714260788,0.245801475585393,0.80583591474984,0.922115955378518
"AT5G22160",0,NA,NA,NA,NA,NA
"AT5G50360",36.0574532254187,1.98699749651613,0.548572217179313,3.62212564597787,0.000292192130650122,0.0037127993650889
"AT5G45030",0,NA,NA,NA,NA,NA
"AT5G63590",1099.88943413548,0.61626804562219,0.229742085965787,2.68243427420592,0.00730885121416652,0.0468759244913973
"AT5G59030",82.9958526414611,-0.414716183578441,0.27876569598701,-1.48768729276419,0.136833380301804,0.362034066670336
"AT5G17700",482.807776961142,0.875388840737021,0.752485961452241,1.16332913247655,0.244695990193113,0.511448264967256
"AT5G64950",59.1891167237583,-0.00596723603254449,0.307710882295568,-0.0193923464390601,0.984528115918727,0.994292181949249
"AT5G18360",233.044237979579,0.102523221908666,0.193932532148383,0.528654067334214,0.597045446247979,0.808978717226742
"AT5G58900",335.434360216672,-0.54951187740612,0.220649529720222,-2.49042850035931,0.0127589164698967,0.0711651670621935
"AT5G64510",9.80389738288518,-0.283669950310402,0.684915674114927,-0.414167701267708,0.678751294166713,0.856327690759046
"AT5G66910",769.338108011516,-0.060932869642106,0.138627336353287,-0.439544401883484,0.660267116326696,0.846717242520492
"AT5G54950",4.39518501378864,0.883293923658733,1.00069937281906,0.882676603634127,0.377411026621706,0.644839925283661
"AT5G19480",296.375323010102,0.0553121819360621,0.143810719360534,0.384617935172093,0.700520504144515,0.86897778434901
"AT5G54920",318.560261292161,0.0570633397876434,0.138817016468741,0.411068766922339,0.681022111225719,0.858121406928405
"AT5G57510",282.817627124633,-0.599097587465575,0.320794614575521,-1.86754253421089,0.0618258628157219,0.217378057838046
"AT5G53340",584.429656287037,0.201139361014766,0.130293041325162,1.5437459972463,0.122649878435191,0.337985097478464
"AT5G58220",751.1643425585,-0.149388837597959,0.135122777260232,-1.10557850147094,0.268908999269516,0.537662003905205
"AT5G46650",33.1499209193572,-0.442303496374093,0.416228541878043,-1.0626457627783,0.287942625618208,0.557104757531269
"AT5G15430",1.77896799559404,-0.188387216802836,1.32284804216923,-0.142410322877234,0.886755909014401,NA
"AT5G07650",81.0704449123646,-0.965540354527286,0.252538450994169,-3.82333997348221,0.00013165605045439,0.00190129135288407
"AT5G23910",504.113012308366,0.027895529995309,0.19735471206153,0.141347169793503,0.887595687534805,0.955279537912315
"AT5G67200",270.302848153788,-0.344053596126498,0.167373478109514,-2.05560403005655,0.0398206990348794,0.16099678541152
"AT5G41690",130.985630921294,-0.0287282761364157,0.234029530636455,-0.122754919254368,0.902301173405311,0.961701416944564
"AT5G42450",31.4486395791019,-0.225845545534073,0.348240673663674,-0.648532933152409,0.516640317331919,0.754195189931483
"AT5G17270",468.430844582257,-0.126692165133912,0.159210918230116,-0.795750483335552,0.426177077737122,0.68648342245537
"AT5G47350",4.87471781769896,-0.141879862911692,1.08218638022237,-0.131104831390077,0.895692379258285,0.958924901802816
"AT5G55135",0.170458611085338,1.02310894851776,4.0804728567969,0.250732938172484,0.802020592965317,NA
"AT5G53740",48.9345821119484,-0.0877549939213036,0.321912126693268,-0.272605430627099,0.785156536969746,0.912320095054889
"AT5G45010",60.9806649404985,0.360269913734113,0.345799021905177,1.04184769450535,0.297482297601519,0.5674662315592
"AT5G63420",302.562301668942,-0.457389713216039,0.138396817196553,-3.30491497189887,0.000950052176476703,0.00959830182187311
"AT5G59100",4.46422215481636,0.369724354838571,0.860080829695266,0.429871637726849,0.667289017976677,0.850433492002325
"AT5G63310",585.070787578003,-0.00939707211732583,0.142201550191654,-0.0660827684695478,0.947311929630151,0.980556988027362
"AT5G18140",128.699195431315,-0.98409803779932,0.229840614601057,-4.28165422158941,1.8550908734953e-05,0.000364199462299186
"AT5G57960",185.82215612689,0.0579784642375361,0.174072192682723,0.333071373112488,0.739080407781266,0.88895243660279
"AT5G10800",130.94739471567,-0.0629261512328076,0.232705624948052,-0.270410959111345,0.786844109901723,0.91333263252255
"AT5G44567",11.2365824376185,1.26977908136398,0.617496425606766,2.05633430204274,0.0397503041106348,0.160845830238138
"AT5G08055",0,NA,NA,NA,NA,NA
"AT5G37870",0,NA,NA,NA,NA,NA
"AT5G18800",1513.76343798376,0.0366375140329035,0.157804280828697,0.23217059664354,0.816405514309631,0.927296412375456
"AT5G28235",0,NA,NA,NA,NA,NA
"AT5G50665",0,NA,NA,NA,NA,NA
"AT5G43310",2051.31140617741,0.297797644834952,0.170147956868719,1.7502275684963,0.0800790535466548,0.255672060795241
"AT5G07670",165.228542332445,-0.634144357208977,0.254710011095317,-2.48967189974983,0.012786107014548,0.0712730151568599
"AT5G57940",1574.80461982924,0.474937883359416,0.152910039452243,3.10599542751245,0.00189639648093673,0.0165636361172638
"AT5G07490",0.3057778419688,0.0613375673301772,3.88279033127075,0.0157972906330234,0.987396109929594,NA
"AT5G40980",0,NA,NA,NA,NA,NA
"AT5G38620",0,NA,NA,NA,NA,NA
"AT5G15790",216.630810659075,0.363878450828761,0.163881401810503,2.22037672859008,0.0263932053942087,0.11978111696866
"AT5G60970",0,NA,NA,NA,NA,NA
"AT5G32470",531.664068215412,-0.0639973923647453,0.139867524325884,-0.457557196877488,0.647270600908286,0.838742174577076
"AT5G43890",753.917118174157,0.382555913738702,0.219685433669425,1.74138042449532,0.0816169172135827,0.259119443461304
"AT5G26955",0,NA,NA,NA,NA,NA
"AT5G02870",9829.52489877828,-0.133328650497991,0.155707867876786,-0.85627433164454,0.391846055764249,0.657056728779202
"AT5G47750",1318.26748460103,-0.177087817230592,0.105305930582914,-1.68165094074318,0.0926365463946085,0.281611639181107
"AT5G50760",20.2758191059558,-0.673795981281375,0.458560927632969,-1.46937067830751,0.141732275882515,0.370100098326734
"AT5G13630",128.9574662936,-0.935453793710155,1.26519337617505,-0.739376139114978,0.459678627111687,0.713362927922734
"AT5G44090",1360.61113898578,0.0187598877412933,0.130896588840283,0.143318385203939,0.8860387364266,0.954781988043736
"AT5G46740",250.430055483857,-0.605061872870143,0.205924236090921,-2.93827421364328,0.00330044963016328,0.0254395061987017
"AT5G58910",169.996484543847,0.222613685744158,0.232101343098666,0.959122781334036,0.337496895053351,0.607210607217391
"AT5G42690",327.812633520987,-0.082291170408605,0.173005909694462,-0.475655256828716,0.63432000201971,0.831915110978185
"AT5G33210",0.17662072814133,1.02310894851776,4.0804728567969,0.250732938172484,0.802020592965317,NA
"AT5G27170",0,NA,NA,NA,NA,NA
"AT5G67520",166.145423769053,1.06130677350006,0.398380001587014,2.66405635140359,0.00772046284599768,0.0489082344011574
"AT5G13120",1144.62552657773,0.120438436231067,0.119862263669039,1.00480695545362,0.314989814027868,0.585462568705976
"AT5G09370",1.83223680315559,-1.3136165146788,2.08990707478547,-0.628552594767231,0.529642003759963,NA
"AT5G49010",141.883884005665,-0.219459345909272,0.192421040710164,-1.14051636504677,0.254071238716771,0.522538659330394
"AT5G04150",14.9976483493612,-0.803395455201642,0.567350439582362,-1.41604799988,0.156761451331988,0.392841024313096
"AT5G18310",1659.93423530137,0.159516791721314,0.161004726761759,0.990758438771507,0.321803547962038,0.592233535655453
"AT5G36228",0,NA,NA,NA,NA,NA
"AT5G06690",49.1186806891327,-1.06282351171856,0.440207181849419,-2.41437113145991,0.0157623977457084,0.0827098896398937
"AT5G15230",5735.93838911463,-0.111769435510547,0.267969149914733,-0.417098145611582,0.676606621253882,0.855545189491351
"AT5G22180",0,NA,NA,NA,NA,NA
"AT5G61600",3586.1568471861,-1.0139934093547,0.140300048915922,-7.22732042639811,4.92616866909753e-13,4.81394922138894e-11
"AT5G19660",787.194264946809,-0.202506786140827,0.125733154019181,-1.61060770105182,0.107265254251722,0.310181053696061
"AT5G60050",74.3953961889031,-0.504812431184393,0.293199656885039,-1.72173609119306,0.0851173362718742,0.266467029455061
"AT5G49940",610.905985760071,-0.185942779613426,0.14400733135309,-1.29120356489015,0.196633099296138,0.449447084105457
"AT5G38030",1120.5924719179,0.63831711915046,0.220560792509959,2.89406431617549,0.00380290257881799,0.0283229162671229
"AT5G16410",43.8564856710844,-0.143719631654274,0.324621203903297,-0.442730265078702,0.657960848624642,0.845317934985744
"AT5G64660",2414.11981353415,0.66702564470495,0.271914536485065,2.45307092929762,0.0141642406298666,0.076683233510695
"AT5G36380",0,NA,NA,NA,NA,NA
"AT5G47600",5.85314266383639,2.02137962769324,0.92585383118561,2.1832599915958,0.0290166690706522,0.12870573018271
"AT5G50330",188.629811884262,-0.110752186543913,0.178038102336321,-0.622070136058281,0.533895750999992,0.76690691007486
"AT5G42710",98.6733329941922,0.203818793636551,0.288301756778002,0.706963411927787,0.47958921537371,0.728557456073834
"AT5G28660",0.644027443272761,0.0328122934333518,2.60073923428343,0.0126165257173092,0.989933735972379,NA
"AT5G55870",0,NA,NA,NA,NA,NA
"AT5G63580",305.202480083233,0.16357059119777,0.420212810241067,0.389256555753102,0.697086370421689,0.867847414499652
"AT5G41761",0.143875494645823,-0.90044440312473,4.0804728567969,-0.220671582614463,0.825348159790731,NA
"AT5G05598",2.8277749810228,0.205774267128213,1.06549494141399,0.193125522355963,0.846860664954884,0.939374156019442
"AT5G63980",1565.87884223564,0.291852211609886,0.136238314135368,2.14221831400452,0.0321759184551334,0.139118042323628
"AT5G08600",84.9301718060018,-0.141270292573512,0.256831161927661,-0.550051214631431,0.582284246585167,0.801128132496317
"AT5G33390",1.20259341668229,1.32358575067037,1.92713554472252,0.686815078625381,0.492199266541107,NA
"AT5G56940",595.884414863119,0.045012046618656,0.183649181385923,0.245097997600475,0.806380553332608,0.922448557387097
"AT5G24440",0,NA,NA,NA,NA,NA
"AT5G67480",606.116718431603,0.382969885442701,0.272560884053856,1.40508014116592,0.159997448648335,0.398066491716465
"AT5G57890",218.548258456603,-0.00305076127993729,0.454194801621338,-0.00671685644363828,0.994640764244546,0.997891972488243
"AT5G51120",1014.05559629845,-0.0574802218540353,0.106808863873441,-0.538159659877521,0.590466827367038,0.805547322430452
"AT5G12890",308.140815340338,0.637245358653888,0.325248291027142,1.95925813058526,0.0500825644591295,0.188758084519777
"AT5G66595",6.18550604914098,0.077316112168456,0.937901294914045,0.0824352334171174,0.934300619168169,0.975528846658442
"AT5G06640",148.876643785714,-0.644254703934512,0.361048092105656,-1.78440135267625,0.0743584714379213,0.244517852659602
"AT5G63890",889.671954564646,0.0287655581395457,0.109696144367339,0.262229436644724,0.793144560070035,0.916447839504041
"AT5G61400",39.8258212767196,-0.0470538529026939,0.302823249339886,-0.155383884841289,0.8765186878957,0.951391908875733
"AT5G62630",2112.41000566656,-0.0315344906344095,0.168719915249046,-0.18690437692469,0.851735607384943,0.941180586995217
"AT5G50890",613.280308055464,0.0626484754087076,0.214170218613734,0.292517212776895,0.769891201222109,0.905606164341505
"AT5G17170",2.58652593319546,0.82868736770712,1.19696576596891,0.692323365686505,0.488734279735111,0.735582389943197
"AT5G37670",7.98239331997714,-0.838285013987636,0.673192941991486,-1.24523737802087,0.213044506804213,0.473306748116771
"AT5G22440",4282.60454560406,-0.103963641786482,0.207069728261961,-0.502070692124341,0.615617795220775,0.820307889118961
"AT5G65050",960.500950401751,0.120152203514172,0.120915134162404,0.99369036263726,0.320373636070367,0.590707320956127
"AT5G04080",712.191210547422,1.2633551668484,0.20446540658533,6.17882109226711,6.45820298490677e-10,3.71338151575431e-08
"AT5G17370",283.456816722337,0.380532976941795,0.149639870081543,2.54299189603968,0.0109907778190309,0.0635139300536518
"AT5G27220",5.14324532466846,-0.562333238753918,1.01763206102633,-0.552589939223005,0.580544232693724,0.799798958076978
"AT5G44990",21.834429606957,-0.806025277066817,0.67271463972553,-1.19816818227068,0.230851549457411,0.495441891449271
"AT5G07440",6423.84985249173,-0.273573645733394,0.249456339982191,-1.09667946604574,0.27278153577734,0.541818748918807
"AT5G53970",67.6794433972061,0.319602985964533,0.235649609870163,1.35626359042404,0.17501531562669,0.4211900276174
"AT5G01895",0,NA,NA,NA,NA,NA
"AT5G62430",212.86727978977,-0.758678332884205,0.22262709326606,-3.40784368045229,0.000654783937454924,0.00715599376380026
"AT5G28530",134.341443756002,-0.261934737294578,0.187695565638888,-1.39552970472686,0.16285616362289,0.402513498658276
"AT5G11560",5218.83137932584,-0.119268292025255,0.0912882665112463,-1.30650188226065,0.191381939348851,0.442913406712506
"AT5G03930",0.323804694645953,1.86133000050664,4.04306386183272,0.460376106862407,0.645246281656061,NA
"AT5G54490",1110.23276361797,0.323045338609961,0.319680974712605,1.01052412925224,0.312244245032335,0.582576182042186
"AT5G03355",192.190183610403,0.700330316744728,0.216318820844265,3.237491375052,0.00120585584590171,0.0115102981138371
"AT5G58370",342.866859860548,-0.609771346737133,0.172873468698085,-3.52726969227458,0.000419868856598643,0.0049723682022145
"AT5G48410",60.6658465254191,0.453539577036966,0.402234872712703,1.12754912068727,0.259510384554756,0.527554351044837
"AT5G40900",4.15373301624124,2.48761970430423,1.1062066835022,2.24878383163311,0.0245262525348106,0.114017904844876
"AT5G65480",586.153965720576,-0.306571882783397,0.181979162042638,-1.68465377762079,0.0920553892745875,0.280423083025143
"AT5G58000",1000.37314395195,-0.261143544842862,0.193628320552623,-1.34868465572364,0.177438276161623,0.424263211994085
"AT5G24430",2291.05958616285,0.525885005093231,0.220926597970371,2.38036076201091,0.0172956960155404,0.0883722878243039
"AT5G60430",80.6473016525817,0.0295267864039101,0.237626044335353,0.124257366175906,0.901111502485234,0.960997448475982
"AT5G27880",0,NA,NA,NA,NA,NA
"AT5G58040",2364.64492864027,0.0220210889749061,0.10405395727511,0.211631441528785,0.832394578084581,0.933824589221065
"AT5G02070",0,NA,NA,NA,NA,NA
"AT5G03555",242.134801189488,-0.448461463052155,0.140732037885771,-3.18663376008355,0.00143938913223683,0.0132686835743253
"AT5G27889",0.287750989291647,-1.64516230541584,4.05234958798306,-0.405977389091613,0.684759214114143,NA
"AT5G66110",18.0403467832322,1.23361216232458,0.468870511567838,2.63102953137221,0.00851266386016371,0.0527911129313283
"AT5G26160",180.82283263331,0.188076545251433,0.200025047959994,0.940264967660698,0.347081664405517,0.616397073464509
"AT5G06980",363.980847769102,0.292831366366325,0.252402938824409,1.16017415538114,0.245977907159365,0.513148626538089
"AT5G06810",85.5914479281079,-0.332928991958168,0.220491984933197,-1.50993693516359,0.131059516939864,0.351946887634444
"AT5G55260",324.054599346962,-0.0429895711485519,0.1440998303973,-0.298331864999594,0.765449886195699,0.90380818812184
"AT5G17040",0.338523075464306,1.91668383441318,3.72392366093752,0.514694716897242,0.606766365798226,NA
"AT5G54570",8.22050784456148,-0.522135350119364,0.752021822814983,-0.694308774398191,0.487488589516682,0.734570000189984
"AT5G22850",902.650900315776,0.199004851384321,0.14193469186134,1.40208745849629,0.160889131699677,0.39946404899161
"AT5G04520",136.862623700934,-0.17255394825757,0.186693612804868,-0.924262730069525,0.355349542279434,0.625153566267331
"AT5G62470",102.625132900361,0.130951348549928,0.249231929218518,0.525419632069349,0.599291508907973,0.810359925671541
"AT5G22505",0.170458611085338,1.02310894851776,4.0804728567969,0.250732938172484,0.802020592965317,NA
"AT5G51465",26.5791060387565,-1.20264526696169,0.802067082348326,-1.49943227122665,0.133761526897401,0.356725504113102
"AT5G65685",420.507058667897,-0.370245672832659,0.200516886194692,-1.84645632524519,0.0648259753168759,0.223987260838015
"AT5G25640",94.4537377729522,0.020288563601093,0.288936224485188,0.0702181377127155,0.944020038150212,0.979156814439287
"AT5G09780",1.87017943171955,-0.830181788439442,1.66682889963753,-0.498060591953963,0.61844133557655,NA
"AT5G62400",0.312979432885816,-1.74954587180172,3.81065788274142,-0.459119114241523,0.646148631231487,NA
"AT5G54410",0.345724666381323,0.0613384899688402,3.73511026181295,0.016422136341182,0.986897619883259,NA
"AT5G53760",562.528538194587,0.626327759978928,0.167955028004842,3.72913968351619,0.000192134628950346,0.0026136066380062
"AT5G03795",93.2628205445951,0.100785669236488,0.226967700140388,0.444052916666768,0.65700432611984,0.844908661610123
"AT5G47860",196.269548125692,-0.0979299255047552,0.202532006327326,-0.483528145899486,0.628720780055977,0.828392579000573
"AT5G28620",0,NA,NA,NA,NA,NA
"AT5G42570",3715.71496132317,1.06452906288437,0.158729133048041,6.70657643270928,1.9924350884488e-11,1.52884314955902e-09
"AT5G45960",8.67624002118635,0.862230844730378,0.612931499638602,1.40673280005803,0.159506635758155,0.397480686842963
"AT5G23260",0,NA,NA,NA,NA,NA
"AT5G61120",0.861676194511615,0.579285285511431,2.09737384615487,0.276195532128637,0.782397888667569,NA
"AT5G38540",104.223869582496,-0.412764286081233,0.290762577794935,-1.41959219515636,0.155726438946394,0.391472516131377
"AT5G57210",348.286325025558,-0.109858388578857,0.180684640906546,-0.608011771380604,0.543179666711721,0.773686994356837
"AT5G25756",1.73109127944255,-1.2645606126754,1.76493561208474,-0.71649107424474,0.47368817696442,NA
"AT5G43730",224.302532951557,0.102467771056464,0.260177629487305,0.393837745613958,0.693700834959294,0.865517496589541
"AT5G56090",281.23969005489,-0.438786647922569,0.203982135150073,-2.15110331892421,0.0314680456106256,0.136685598952911
"AT5G28390",53.1535640902315,0.207710456347571,0.313410692252715,0.662742087242146,0.507495749807589,0.747960731760245
"AT5G14560",0,NA,NA,NA,NA,NA
"AT5G61200",91.1531469486528,-0.15040095304909,0.329453324299221,-0.456516726213059,0.648018445858945,0.839456615169619
"AT5G46910",1636.86344896844,0.30112644888297,0.237484689335527,1.26798257911072,0.204804171856787,0.46200665274618
"AT5G07960",802.019577890013,0.109015182869752,0.166991598643272,0.652818367842747,0.513873380707118,0.752254192679171
"AT5G47160",13.1089928921829,-1.24856133550585,0.606706401695885,-2.05793334636957,0.0395965321637658,0.160505302718026
"AT5G59810",1.87792797095726,-0.240865423429767,1.54111688728718,-0.15629276754845,0.875802256944793,NA
"AT5G35195",0,NA,NA,NA,NA,NA
"AT5G01490",256.359441709605,0.364028225186219,0.280516629701583,1.29770639827477,0.194388244196934,0.446579047291818
"AT5G54450",1.62924558287654,1.30314154952435,1.52521808747887,0.854396863125583,0.392885133422763,NA
"AT5G06043",0.320222748626809,-1.77694239286955,3.78810571855894,-0.469084688994776,0.639009102699211,NA
"AT5G06520",1.01660870025394,2.27854836056196,1.95194723972056,1.16732067045426,0.243080894129987,NA
"AT5G23890",1961.40798547627,-0.0503968734176404,0.0865300701582802,-0.582420346192425,0.560283580097618,0.785593860345341
"AT5G65630",2091.19732075126,-0.295929036772422,0.194150070310562,-1.52422832656745,0.127451684263798,0.346007946835646
"AT5G26890",0,NA,NA,NA,NA,NA
"AT5G65810",972.531695775088,0.127500747578662,0.126649704149639,1.00671966377448,0.314069509874089,0.584603070003987
"AT5G36730",0,NA,NA,NA,NA,NA
"AT5G59980",208.774191263515,-0.0755797409945581,0.172738463413924,-0.437538574216967,0.661720807517258,0.847060481574717
"AT5G67180",255.159182919555,0.124247733190344,0.341074062567611,0.364283734315665,0.715646144802988,0.876396698134192
"AT5G59680",288.123923484779,-3.6134238832464,0.289224577008612,-12.4934883495008,8.10216805340384e-36,5.88541487399255e-33
"AT5G53640",0,NA,NA,NA,NA,NA
"AT5G05560",571.96366114623,-0.177778489329116,0.15351130850569,-1.1580807372411,0.246831090085149,0.514169852668284
"AT5G60480",0.751849232564278,-3.01829127582475,2.95257387733078,-1.02225766440547,0.306658964819289,NA
"AT5G64210",11.1671385786645,1.58256517357364,0.699439425683357,2.26261934266497,0.0236591647197536,0.111068616452579
"AT5G45420",1074.87517406524,0.180071861412659,0.124845053943927,1.44236279871797,0.149200052784528,0.381436831332759
"AT5G27850",12346.010706513,-0.0824753830915568,0.183395418682039,-0.449713431689087,0.652917085102067,0.842513566943643
"AT5G10210",337.014269396951,-1.86172329182797,0.451271520943609,-4.12550583279686,3.69920806425414e-05,0.000659142617630631
"AT5G12380",0,NA,NA,NA,NA,NA
"AT5G14660",86.1771656814495,0.0689734231879249,0.20972534414075,0.328875003021265,0.742250168988154,0.891043666754247
"AT5G58690",1629.54350210718,0.736215982329652,0.319300005140301,2.30571866732716,0.0211263573526819,0.102262456559228
"AT5G09430",34.065587250841,0.031549386005047,0.493196103478095,0.0639692523573399,0.948994709710524,0.981075152204872
"AT5G43790",106.31823969817,0.356686665684792,0.197629606016383,1.80482404875727,0.071102219895399,0.238142022609907
"AT5G20520",1067.72583172986,-0.234011831269268,0.104632241782736,-2.23651741836118,0.0253178976262617,0.116422794908524
"AT5G57830",380.169945228252,-0.129282476755479,0.146313812907312,-0.883597209221646,0.376913686101587,0.644313072444758
"AT5G35760",16.5711042260947,0.267344480643916,0.544098082496114,0.491353469612393,0.62317646806242,0.824829117020625
"AT5G18370",375.019389981914,-0.119001417600129,0.19998181213204,-0.595061202473536,0.551802561352299,0.779597621566065
"AT5G57300",665.106056942182,0.104083303126372,0.187059150196274,0.556419202253199,0.577924314930699,0.797915781578892
"AT5G10610",214.915781132921,-0.0979416686417503,0.182237834761021,-0.537438719957286,0.590964603504631,0.805612199033108
"AT5G01990",450.710770062476,0.230525927093912,0.149843637305323,1.53844321480391,0.12394028280975,0.340250269965995
"AT5G41980",38.896517193006,-0.455202851917503,0.308467602654617,-1.47569095749475,0.140026874548582,0.367261679768862
"AT5G45340",8011.13357262026,0.670054473672018,0.239378372863737,2.7991437390772,0.0051238323056678,0.035673659298758
